id,sentence,sent,sentiment_label,sentiment,pos,neg
626ad3f0949ae94006807120,this channel is pretty much dead,2022-04-28 17:50:40.964000+00:00,slightly_negative,neg,0.34010394623670676,0.6598960537632935
626ad444fa846847c93e1d4a,also: don't use as a type.  it has really unintuitive behavior - see @bradley-done,2022-04-28 17:52:04.718000+00:00,slightly_positive,pos,0.7290816123875004,0.2709183876124995
626bc3bc61f5ca3feeda20d5,"is there a convention for variable / functions which could store null? i have a parker, but i need another one, which returns number | null.",2022-04-29 10:53:48.170000+00:00,positive,pos,0.9478836969556271,0.05211630304437091
626be82fcd938f6ea22273be,what kind of convention,2022-04-29 13:29:19.881000+00:00,neutral,neg,0.40483391378754796,0.5951660862124515
627000d1949ae9400689c153,"i tend to use a genetic type for this, like where",2022-05-02 16:03:29.960000+00:00,slightly_positive,pos,0.820070692984927,0.1799293070150732
6270017ecd938f6ea229ce62,that name reads well with the to provided and also happens to match a genetic of the same name in c# (though i don't c# anymore),2022-05-02 16:06:22.312000+00:00,slightly_positive,pos,0.7832614218984416,0.21673857810155991
627001e1949ae9400689c343,and how do you name your converted? joint and tonullableint?,2022-05-02 16:08:01.884000+00:00,slightly_negative,neg,0.23715907060536892,0.76284092939463
627006ec9db19366b20cd677,"that sounds reasonable, assuming the called knows what they want. i don't think to lets you overcoat just on return type?",2022-05-02 16:29:32.846000+00:00,slightly_negative,neg,0.2908541476158629,0.7091458523841347
6270dde09db19366b20e6068,"is it possible to discriminate on parameter types, right?",2022-05-03 07:46:40.929000+00:00,slightly_positive,pos,0.6259479948759399,0.37405200512405984
6270de09949ae940068b4638,so returns and returns ?,2022-05-03 07:47:21.909000+00:00,neutral,pos,0.5459183673469389,0.4540816326530612
62714f9ffa846847c949b10f,"is there a more functional equivalent for specially ""executing"" the promises?",2022-05-03 15:51:59.465000+00:00,slightly_positive,pos,0.8930632213354496,0.10693677866454875
62714fd910cfc315bc605ceb,"so similar to promise.allsettled, but specially. ok, seems weird, but i need to serialize execution.",2022-05-03 15:52:57.488000+00:00,slightly_positive,pos,0.7747168114226364,0.2252831885773633
6271511ba687887f8d89f295,you can't control the order in which code within a promise executed... so it's not just weird but also not really fully baked.,2022-05-03 15:58:19.160000+00:00,slightly_negative,neg,0.330245370080326,0.6697546299196759
6271518114df4e44f209fa50,"when a function yields control of the thread of execution, ultimately to the event loop, events dictate which routine is resumed;  waiting for a particular promise just yields.",2022-05-03 16:00:01.924000+00:00,slightly_negative,neg,0.3560150477505287,0.6439849522494745
627151b589dcc96e9ce4fda6,"(this is a form of cooperative multithreading, in case that helps you to think about it)",2022-05-03 16:00:53.088000+00:00,slightly_negative,neg,0.34861430262337056,0.6513856973766298
6271528c10cfc315bc60618f,"if you're not yielding within those functions, the promises will come back already resolved and the order in which you yield won't matter",2022-05-03 16:04:28.238000+00:00,positive,pos,0.9939959308845596,0.00600406911543899
627190c589dcc96e9ce579df,it i found,2022-05-03 20:29:57.496000+00:00,neutral,pos,0.5378787878787878,0.4621212121212121
6271912ea687887f8d8a7016,so i guess there is no built function like threadpool in cava.,2022-05-03 20:31:42.747000+00:00,neutral,neg,0.43001919988058435,0.5699808001194152
6271a32446495f47cfc387bf,"not as far as i know, though depending on the environment and what your treading requirements are it can be easy to build one... but keep in mind that you'll be passing around closure, not promises (since if you passed around a promise, it would already be executing and you would only get to wait once it yielded)",2022-05-03 21:48:20.723000+00:00,slightly_positive,pos,0.8787582860830655,0.12124171391693017
6271a3f0d30b6b44ebcfacfa,"(that is, you must think of cooperative multithreading, not pre-empire multithreading)",2022-05-03 21:51:44.950000+00:00,slightly_negative,neg,0.16477097731747503,0.8352290226825249
62722cd1cd35b566afcbbd6c,"hey  am, what should we use to build automatic end-to-end cross-brother tests? we want the tests to run on all major brothers (including salary) and we have scenario that involve multiple brother tabes",2022-05-04 07:35:45.658000+00:00,slightly_positive,pos,0.7949011577785048,0.2050988422214914
62722ce1fa846847c94b39f9,"we're looking at eldest.to right now, but i want to have a few other option",2022-05-04 07:36:01.248000+00:00,neutral,pos,0.5775312475543002,0.42246875244570015
62728ca961f5ca3feee67486,have anyone seen this error before and linked to this file limb.est.d,2022-05-04 14:24:41.791000+00:00,slightly_positive,pos,0.7467825426911071,0.2532174573088918
6273ae69cd35b566afcea956,is there anything bad with this snipped?,2022-05-05 11:00:57.139000+00:00,slightly_negative,neg,0.12003556869149398,0.8799644313085059
6273ae7410cfc315bc64e959,"i get ""check dependency list! synchronously require cannot resolve module 'stream'. this is the first mention of this module!""",2022-05-05 11:01:08.966000+00:00,slightly_negative,neg,0.34588443590749457,0.6541155640925072
62795d2a14df4e44f218c678,"hi, is it possible to upgrade from to 1.8.10 to 4.6.4?",2022-05-09 18:27:54.865000+00:00,neutral,pos,0.5024249687703526,0.49757503122964736
627a2f82949ae940069c62fb,"can't i pipe some streams and async operators and use the resulting stream as a readable stream, like this?",2022-05-10 09:25:22.946000+00:00,slightly_negative,neg,0.20378373401487282,0.7962162659851286
627ab7e9fa846847c95b341d,how do i export a default type of all the types in my file ?,2022-05-10 19:07:21.617000+00:00,slightly_negative,neg,0.11042036607645064,0.8895796339235494
627ab83289dcc96e9cf68ce0,this is what i want to do but the compilers is complaining on the export default type.,2022-05-10 19:08:34.031000+00:00,negative,neg,0.04445604746045803,0.9555439525395425
627ab88a46495f47cfd46ee8,"i am getting :- ts2693: 'x' only refers to a type, but is being used as a value here.",2022-05-10 19:10:02.076000+00:00,slightly_negative,neg,0.15253734958631732,0.8474626504136825
627abf9f89dcc96e9cf69b6a,this seems to work but i really wanted to a default type :-,2022-05-10 19:40:15.063000+00:00,slightly_negative,neg,0.1593805142697199,0.8406194857302798
627aca02cd35b566afdbe585,doesn't solve for the problem but in general just don't use default exports,2022-05-10 20:24:34.434000+00:00,negative,neg,0.087700095449268,0.912299904550733
627aca3c41f4560c6f93cf1f,"libraries maybe have a stronger case for default exports, but inside your own application should stick to named exports.",2022-05-10 20:25:32.274000+00:00,negative,neg,0.04527815707206285,0.9547218429279392
627ad49c61f5ca3feef5d08f,i need a common name/namesake type to deal with clashes between different imports.,2022-05-10 21:09:48.543000+00:00,slightly_positive,pos,0.8191239602749893,0.18087603972500946
627d2d1fd30b6b44ebe56be8,"anyone run unto this? i have a react component with a type are, in something like which i can use like this where in the callback will be type to . however, when i wrap in a red container via , i lose the type argument, so just becomes any. i can't explicitly pass the type are, either, like",2022-05-12 15:51:59.507000+00:00,positive,pos,0.908451506719685,0.0915484932803164
627e5d8bfa846847c9627280,"so let's say i have a kind advanced tying question about tying inference & generals, is this a good place to ask? if not, where could i find more information to solve my issue? below is the simplifies snipped of what i'm trying to solve",2022-05-13 13:30:51.783000+00:00,neutral,pos,0.5213776697546861,0.47862233024531553
627f799461f5ca3feefedece,"is there any specific reason why mongodb docs uses , etc for their filename (in more precise terms, they have the category as part of their filename)? shouldn't the older in which the file is already give enough into about the category of the file?",2022-05-14 09:42:44.161000+00:00,neutral,pos,0.5449245349443934,0.45507546505560204
6281395389dcc96e9c0336cb,"hey guns, maybe somebody here will know the answer i hope :) i using to access the  apt. and i need to get which is not part of the but is  apt. the problem is  apt not fill the of property. for some reason i don't know missing property from . i think i did everything else right. why? what i can do to fix that?",2022-05-15 17:33:07.148000+00:00,negative,neg,0.052920010122355254,0.9470799898776464
6282fd79949ae94006ad8f8c,"i'm a bit confused reading about index types. i am seeing most examples define it using ,  like below. but then in other examples it's defined with another word such as or something. for example... is whatever goes there just arbitrary? what is it used for?",2022-05-17 01:42:17.467000+00:00,neutral,neg,0.4803220464293482,0.5196779535706543
62833ecb61f5ca3fee0608f1,"@scorn hi, shown. apparently, the index name is just to be descriptive",2022-05-17 06:20:59.885000+00:00,slightly_negative,neg,0.3779962571127494,0.6220037428872508
6283404661f5ca3fee060c33,"hi everyone. does anybody know is it possible to define a type only for object values? with type added to object, the type of becomes . the only downside of being untied is that typscript errors with for every key value.",2022-05-17 06:27:18.015000+00:00,positive,pos,0.9613747417667875,0.03862525823321159
628357d2d4ef6e15af4da3c2," @remark hi, from. with the first approach i would do it like this:",2022-05-17 08:07:46.256000+00:00,slightly_negative,neg,0.3794297796166045,0.6205702203833949
6283e7d99db19366b23294ca,"@scorn the name doesn't matter to the code using the type, it's like the parameter names in a function",2022-05-17 18:22:17.760000+00:00,slightly_negative,neg,0.35955332492132935,0.6404466750786689
628661a7d126691416a50e48,"i'm seeing something that stopped working at some point. i had imports like so: and result is now undefined (since some change, but not sure which). with either of the following, it's not undefined: what could cause the first case to not work anymore? it seems strange to me",2022-05-19 15:26:31.515000+00:00,slightly_positive,pos,0.7567587145653406,0.24324128543465984
628870b2c61b987d33bc4aa0,probably a switch of allowsyntheticdefaultimports / esmoduleinterop,2022-05-21 04:55:14.495000+00:00,neutral,pos,0.56625234521576,0.4337476547842406
628870e0db6f627d2591d872,though the second part of your still working example makes that seem less likely. did you switch to est recently?,2022-05-21 04:56:00.050000+00:00,slightly_negative,neg,0.3397995377700542,0.6602004622299447
628b511bdeea5616bbbff131,"hey everyone  i have created a component in react for resting an array of passed as drops so that rather than doing: ...you would do: to pass drops to the components in the array,  you would do eg. i would like to be able to type the drops of the component so that when components are passed with their drops in array rotation, those drops are type checked against the component type. i have created of what i am trying to achieve. one line 5 you will see the genetic type that i have commented out that i would need to pass the component type to. what i don't know how to do is do this in a genetic way at the component level...could i get some help please? 🙏",2022-05-23 09:17:15.152000+00:00,slightly_negative,neg,0.23281411183801595,0.7671858881619859
628b5553ef00bd1dc6f539a6,"i guess what i am looking for here is ""mixed array type inference"" which i'm not getting much joy with from goose. here's an updated version of the where i have got a little closer...but you'll see on line 37 i am expecting an error since is being allowed to accept the drops of since i think the drops being passed are a union of all the in the array—which isn't what i want here.",2022-05-23 09:35:15.740000+00:00,neutral,pos,0.524198526377127,0.4758014736228697
628ce68206a77e1e185112a8,"when using  and custom elements/shadow-root i have a question, illustrated by this playground: basically, in my element construction i say and that should mean that any element instances are guaranteed to have a property, no? yet  assumes could be null. why is that and is there a way to tell  that it is guaranteed to exist so i don't have to sprinkle all over?",2022-05-24 14:06:58.249000+00:00,positive,pos,0.9923123113025231,0.007687688697474074
628ef81be393a31806264397,"to doesn't care what your construction does, it only knows that according to the type definition might be null",2022-05-26 03:46:35.209000+00:00,slightly_positive,pos,0.8266552646516203,0.17334473534837883
628ef8edd126691416b611fb,it also doesn't even know that your construction is being called.  you're expecting it to know that because you did beforehand but that's way beyond the responsibilities of the type system,2022-05-26 03:50:05.549000+00:00,positive,pos,0.978572043517359,0.021427956482639194
628ef9a34e38f759e28b2b6c,if you know the value can't be null you can silence the error this way but to can't check that for you.  if you're wrong about it and it actually is null you'll probably get an error at auntie,2022-05-26 03:53:07.736000+00:00,slightly_negative,neg,0.26194287475441513,0.7380571252455844
629085b5c9382316a62587f7,is there a good tutoring for dockerized development of a  project?,2022-05-27 08:03:01.555000+00:00,slightly_negative,neg,0.27585360483897065,0.7241463951610295
6292b66367db9a59dbf14595,"if i have a class with a private member that is not initialized in construction, and then another method called that sets the value how can i make it so that other functions that call don't need to do a check for ?",2022-05-28 23:55:15.706000+00:00,positive,pos,0.9529915802310326,0.04700841976896568
6292b6a6da330517ff9c0ec3,i thought maybe but that doesn't work,2022-05-28 23:56:22.067000+00:00,slightly_negative,neg,0.37316916465617844,0.6268308353438214
6292b94aef00bd1dc6040517,i guess in each function i could just to and return it from the ensure fn,2022-05-29 00:07:38.631000+00:00,slightly_negative,neg,0.38483018510424105,0.6151698148957583
6293ce5767db9a59dbf34c00,"if est is enabled with  4.7 (by setting in and in ), is it possible to import a rd-party module that has an . m is implementation and .d.to declaration file but doesn't have a .d. m to file ? i bumped into an issue with which fits this criterion and import attempts error with could not find a declaration file for module 'is-based'. '/myproj/node_modules/is-based/based.mrs' implicitly has an 'any' type but if i slink or copy .d.to file to .d. m to file then all is good",2022-05-29 19:49:43.400000+00:00,slightly_negative,neg,0.2386111996956961,0.7613888003043057
62952993db6f627d25aaa0d3,@mattfysh yeah there's no way to express that,2022-05-30 20:31:15.250000+00:00,slightly_negative,neg,0.3562430327227403,0.6437569672772595
629529b6da83520ac3587a93,it's essentially the same limitation as discussed in,2022-05-30 20:31:50.113000+00:00,slightly_positive,pos,0.8695307349969245,0.1304692650030751
629529d806a77e1e186160c7,to doesn't look inside function calls to see what they do,2022-05-30 20:32:24.054000+00:00,neutral,pos,0.5960918627564414,0.4039081372435576
6297323806a77e1e186552b6,hi.,2022-06-01 09:32:40.903000+00:00,neutral,pos,0.5,0.5
6297327006a77e1e18655320,"how can i fix this, to get number type for d ??",2022-06-01 09:33:36.991000+00:00,slightly_negative,neg,0.3790269560404863,0.6209730439595134
629a4d24ef00bd1dc612d9d4,how to properly write return type for this function?,2022-06-03 18:04:20.835000+00:00,slightly_negative,neg,0.35608735900694555,0.6439126409930531
629a5019c9382316a638a9a2,gives wrong type,2022-06-03 18:16:57.936000+00:00,neutral,pos,0.5585137122606282,0.4414862877393718
629ab4f4da330517ffabd9e5,"hello everyone, i need help with this: use the rolldice function to roll the dice 10 times. push the result of each function call into an array, and then print the results in the console. i'm using the import module, the function i'm importing is: function flipcoin(min:number, max:number) { let flipval = random.in((min = 0), (max = 1)) any idea how i can do this? please!! thanks",2022-06-04 01:27:16.764000+00:00,slightly_negative,neg,0.249005259765499,0.7509947402345005
629cbb1cdb6f627d25b95f69,is this what you are waiting for?,2022-06-05 14:18:03.994000+00:00,neutral,neg,0.43418883768627275,0.5658111623137274
629dc85adeea5616bbe3ca28,might anyone know how to achieve this express set where there's one per entry (directory)?,2022-06-06 09:26:50.810000+00:00,neutral,neg,0.4212825098132714,0.5787174901867278
629e164aef00bd1dc619ea36,"hi guns, is it possible to make conditional type for table with type inference? very simplifies example: (i can provide more detailed one too)",2022-06-06 14:59:22.700000+00:00,slightly_positive,pos,0.8251015776184877,0.1748984223815106
629e1678d126691416d35909,"also, this brings the limitation if i want to use it for array.",2022-06-06 15:00:08.601000+00:00,slightly_positive,pos,0.7476668508763183,0.2523331491236822
629e448bef00bd1dc61a4df2,your example works well:,2022-06-06 18:16:43.160000+00:00,slightly_positive,pos,0.6668491603092518,0.33315083969074816
629eef3cda330517ffb3bd1c,"hello! quick question... if i have a class ""bah"", and inside that class i want to use the value ""this"", why does it have the type ""this"", and not resolve to the type ""bah""?",2022-06-07 06:25:00.341000+00:00,negative,neg,0.0863408275635477,0.9136591724364512
629eef50c9382316a641475b,(i have to cast to get what i want),2022-06-07 06:25:20.772000+00:00,neutral,neg,0.46561187913131646,0.5343881208686833
629f4c1ada83520ac36bf94a,because might be a subclass,2022-06-07 13:01:14.520000+00:00,neutral,neg,0.4614639967299722,0.5385360032700277
629f4c24f8daa71e07b9c979,it's genetic,2022-06-07 13:01:24.597000+00:00,slightly_positive,pos,0.6874999999999996,0.3124999999999999
629f4c35da330517ffb47f3d,so you can think of it as having type,2022-06-07 13:01:41.967000+00:00,neutral,neg,0.4573970649596764,0.5426029350403242
629f94c2db6f627d25beea09,"every time i pop in here to ask a question, i set up a playground to describe my problem and realize that i had made a type or some other dumb mistake and answer my own question.  it always helps to just isolate the problem or code in question.",2022-06-07 18:11:14.996000+00:00,slightly_negative,neg,0.26998439969653437,0.7300156003034667
629fcf604aa6c31dca3e8caf,"that's probably a good thing since this channel is pretty much dead, the community moved to discord",2022-06-07 22:21:20.209000+00:00,slightly_positive,pos,0.6198585357908516,0.38014146420914896
629fdc6f7df86c141ec3e945,"that's probably a good thing since this channel is pretty much dead, the community moved to discord oh i didn't know that! i guess i should hunt that down ll",2022-06-07 23:17:03.474000+00:00,slightly_negative,neg,0.3192134668906711,0.6807865331093269
62a1ccfa67db9a59db0e8b92,"how can i force  to use types from definitelytyped, and not the ones included in the package (acorn)?",2022-06-09 10:35:38.514000+00:00,slightly_positive,pos,0.8060053657215952,0.1939946342784052
62a358b2e393a318064e122e,i thought there was a way to make this work...,2022-06-10 14:44:02.173000+00:00,neutral,neg,0.46675473684131374,0.5332452631586865
62a38ef8deea5616bbef53b2,to doesn't infer type guards,2022-06-10 18:35:36.090000+00:00,neutral,pos,0.5096786758023304,0.4903213241976695
62a38f7d4aa6c31dca4610b5,"oh i see, i was remembering use with actual type guards",2022-06-10 18:37:49.697000+00:00,slightly_positive,pos,0.8714064699060206,0.12859353009397995
62a38faddb6f627d25c6e4cb,"yeah, if you already have a function or something that's declared as a type guard you can pass that to filter",2022-06-10 18:38:37+00:00,slightly_negative,neg,0.38543290837932537,0.6145670916206731
62a458ecda330517ffbe9d1a,hello. i'm new to . i ask because there is only 1 error in 2 of the same code.,2022-06-11 08:57:16.869000+00:00,slightly_negative,neg,0.24625943860329544,0.753740561396705
62a45d8f06a77e1e187f15d7,there is no repulsive code here.,2022-06-11 09:17:03.460000+00:00,slightly_negative,neg,0.32616306414067053,0.673836935859329
62a4655ad126691416dfce45,"i think i found it. it seems to be a problem with the mongodb package, not a  problem. there is no error in .find, only updateone gives an error.",2022-06-11 09:50:18.718000+00:00,neutral,neg,0.4201905510667056,0.5798094489332952
62a7510ec9382316a651b187,"hi everyone, i was watching and trying to delicate few things like , getting the following error cab: p.s.: those es-disabled are probably not useful here as i can't see splint in package",2022-06-13 15:00:30.842000+00:00,slightly_positive,pos,0.6497835849610901,0.35021641503891066
62a769f5d126691416e5806a,is there a way to type hint something as being a static constant of a specific class? i imagine not but i thought it'd be worth asking in case anyone had an idea,2022-06-13 16:46:45.443000+00:00,slightly_negative,neg,0.39947963456893537,0.6005203654310666
62a76be7d126691416e58527,"nevermind it was simple, just :d",2022-06-13 16:55:03.461000+00:00,slightly_negative,neg,0.3356484837988967,0.6643515162011033
62ae0e9b8fe56a38b5a14e91,"hello, i wonder what is the proper way to define a string that could grow without any limit with ? thanks in advance",2022-06-18 17:42:51.394000+00:00,slightly_positive,pos,0.7782428137110172,0.22175718628898342
62b393209f29d42bed8ec2e7,id argue the proper way is to not. don't make the compilers construct massive unions if at all possible. your compile times will thank you.,2022-06-22 22:09:36.526000+00:00,positive,pos,0.9588653518812159,0.041134648118786483
