id,sentence,sent,sentiment_label,sentiment,pos,neg
62b3c727ef5ee44882bffcdf,"if the string can grow without limit then the compilers has to construct a union with an infinite number of possible strings, which is of course impossible",2022-06-23 01:51:35.462000+00:00,slightly_positive,pos,0.8381854579384409,0.16181454206155632
622ca9576b912423202e4cbe,it should be read as,2022-03-12 14:08:23.532000+00:00,neutral,neg,0.40153904080576097,0.5984609591942391
622cd28eddcba117a21b7224,"ok, i understand now. 👍 i didn't know about default for types, and i didn't understand the use case. thanks for the explanation @fatcerberus !",2022-03-12 17:04:14.087000+00:00,slightly_negative,neg,0.2085285037518092,0.79147149624819
622d0adb161ffc40d7b11776,"are there any other and better languages other than , doing the same thing that  is doing? in transpired into javascript or somehow run in brother instead of javascript?",2022-03-12 21:04:27.405000+00:00,slightly_negative,neg,0.38136955414594986,0.6186304458540486
622d0e30090925231820043a,"how does one go about tying a function construction? suppose: i get the error that is implicitly any, and i want proper tying for: i know that what i want my person function to be is this type: but i don't know how to hook it up to the function declaration",2022-03-12 21:18:40.098000+00:00,slightly_positive,pos,0.7494242794850317,0.25057572051496474
622ded5ce9cb3c52ae1382fb,hi,2022-03-13 13:10:52.848000+00:00,neutral,pos,0.5,0.5
622ded608db2b95f0a65da30,"i use  for react and node but now i am thinking that i am femur due to the ""noise"" in code. i watched coffeescript, it was so concise. but i don't know if this is a good option. i think its not. not so adapted/supported/will be there in future. rust is liked by many and emerging nicely. any chance i can use rust for fronted and backed and ai. patron is on top too. i don't know the confusion. i just wish i could go with one language for front and back that is noiseless, strictly type, can work on web. few buzwords: was, dart, closure, , rust, patron, ai, any thoughts?",2022-03-13 13:10:56.095000+00:00,positive,pos,0.9991478541268517,0.0008521458731454434
622f23e2c435002500ee3c07,how to transform type a  to b,2022-03-14 11:15:46.437000+00:00,neutral,neg,0.4120087798814537,0.5879912201185461
622f2a1cc61ef0178e719e1e,how to transform type a to b?,2022-03-14 11:42:20.114000+00:00,neutral,neg,0.4120087798814537,0.5879912201185461
6231cf1999d94f5f0c533024,"is there a way to have ""tic"" emit javascript with the type innovations converted to the kind of comments ""tic"" understands ?",2022-03-16 11:50:49.459000+00:00,slightly_negative,neg,0.36609348712525164,0.6339065128747491
6231cf463ae95a1ec1a032e4,"that way the javascript alone is sufficient to use with  type checking, or least hints for language serves ?",2022-03-16 11:51:34.807000+00:00,neutral,neg,0.46907666755184735,0.5309233324481532
6231d05b8db2b95f0a6d5a3a,"i found some third party solution: but surely this is baked into ""tic"" since it's pretty obviously good ?",2022-03-16 11:56:11.471000+00:00,neutral,neg,0.4820823037047695,0.5179176962952295
6232a3d1e9cb3c52ae1cbcf3,"no, tic can't do that",2022-03-17 02:58:25.096000+00:00,neutral,pos,0.5012729124236251,0.49872708757637463
6232a3d6e9cb3c52ae1cbd0b,it just strips the type innovations,2022-03-17 02:58:30.525000+00:00,neutral,pos,0.5397251734892298,0.46027482651076973
623358f30466b352a422734f,"why not ?  it seems obvious and good -- it can emit the type declarations as a separate file, so it knows about them",2022-03-17 15:51:15.090000+00:00,positive,pos,0.914824499779526,0.08517550022047185
623361458db2b95f0a707afc,"you asked whether to can do it, i answered",2022-03-17 16:26:45.064000+00:00,neutral,neg,0.4799319305228867,0.5200680694771129
6233615f0466b352a4228443,"why?  not being on the to team i can only answer ""because nobody implements it""",2022-03-17 16:27:11.193000+00:00,slightly_negative,neg,0.24089117306643487,0.7591088269335654
6233c18dd1b64840db6fede9,"hi, is something like this possible? i want to find out the type of a property at auntie, but not sure if it's double without creating an empty version of the interface (which seems like a waste?). i made an example playground here:",2022-03-17 23:17:33.240000+00:00,slightly_positive,pos,0.7657763603450894,0.23422363965490678
6233c1bac61ef0178e7ad34e,the issue with the above is that it prints false instead of true,2022-03-17 23:18:18.599000+00:00,slightly_positive,pos,0.859254847411455,0.14074515258854378
6233c1f78db2b95f0a713805,"a possible solution would be to just instantiate an empty version of the interface, like this:",2022-03-17 23:19:19.729000+00:00,slightly_positive,pos,0.871744935163873,0.12825506483612717
6233c217c61ef0178e7ad404,"and then just doing , but it seems like such a hack solution",2022-03-17 23:19:51.716000+00:00,slightly_negative,neg,0.3777736502587866,0.622226349741213
62341a3109092523182d7112,you can't access type information at auntie beyond what regular is already allows you to do.  to only checks that the values you pass around at auntie match the types you've used to describe them,2022-03-18 05:35:45.853000+00:00,positive,pos,0.9176854605766926,0.08231453942331149
62341a5e99d94f5f0c57a54d,"is not a valid , hence why you get an error if you remove the cast",2022-03-18 05:36:30.254000+00:00,neutral,neg,0.49722603614026956,0.5027739638597305
62341a986b912423203c6a88,doesn't actually do any conversion,2022-03-18 05:37:28.642000+00:00,neutral,neg,0.4034757809335947,0.5965242190664052
62341aa5161ffc40d7be706a,"so whatever you'd have to do to make this work in untied is, you also have to do in to",2022-03-18 05:37:41.658000+00:00,neutral,neg,0.42300741278560827,0.5769925872143916
62341c939bd1c71ecaaa8451,"i think the conical way to make it check at auntie is to make a function which determines if it is one of that kind of type, like:",2022-03-18 05:45:55.791000+00:00,slightly_positive,pos,0.8058133521529399,0.19418664784705852
6234aea9c435002500f91a9a,"yeah but my point was that if you're just doing then there's no way to determine that at auntie, the interface just describes what things should look like",2022-03-18 16:09:13.629000+00:00,slightly_positive,pos,0.8458754038334243,0.15412459616657695
6234aef5d1b64840db71a2d3,"they were looking for a way to avoid initializing it with default values and still check if it matches the interface, which isn't possible",2022-03-18 16:10:29.750000+00:00,slightly_positive,pos,0.8582603175922452,0.14173968240775606
6234afd93ae95a1ec1a5b8ce,"if you look at the playground link, it already has the correct auntie checks, they're just failing because it's passing in an empty object and just casting that to the interface",2022-03-18 16:14:17.937000+00:00,slightly_positive,pos,0.8107952521817351,0.18920474781826604
623dbf138db2b95f0a84555c,"hi, maybe someone can help me with dynamic object type. i need type to be one of possible depending on prop value. i've managed to get all variant, but not dependent on prop value. here is code with example of what i have and what i need:",2022-03-25 13:09:39.721000+00:00,slightly_negative,neg,0.10289049567801711,0.8971095043219799
623dd090d1b64840db8316f9,@vladshcherbin you have to make it genetic:,2022-03-25 14:24:16.905000+00:00,slightly_positive,pos,0.6510174526205124,0.3489825473794874
623dd85c9bd1c71ecabd34a4,"@fatcerberus looks perfect, thank you! i've tried generals but don't have enough to experience to make it work 🙈",2022-03-25 14:57:32.023000+00:00,slightly_positive,pos,0.8086342818611626,0.19136571813883774
624772b3e9cb3c52ae44b125,is this a known to bug? should throw an error cause isn't assignable to seems related to but it's about the parameter rather than return type,2022-04-01 21:46:27.439000+00:00,neutral,neg,0.4014273965218998,0.5985726034781024
6247b95d6b9124232061fd41,@jomopipi is assignable to,2022-04-02 02:47:57.837000+00:00,neutral,pos,0.5,0.5
6247b98f161ffc40d7e3ecd3,excess property check is not part of the type system.  to only checks for excess properties when you directly assign an object literal.  otherwise it falls under structural subtyping,2022-04-02 02:48:47.867000+00:00,neutral,pos,0.5082046777795959,0.4917953222204021
6247ba42e9cb3c52ae452cc0,if you do this then you get the error you expect.  but as written the call is valid,2022-04-02 02:51:46.852000+00:00,slightly_positive,pos,0.6326345455025617,0.36736545449743835
6247ba8dd1b64840db95f639,is only tangentially related,2022-04-02 02:53:01.011000+00:00,slightly_positive,pos,0.743178292880082,0.25682170711991736
624b05f5161ffc40d7e9b7a8,@fatcerberus thanks,2022-04-04 14:51:33.607000+00:00,neutral,pos,0.5990990990990991,0.4009009009009008
624c59f809092523185b519b,"i have a type of . i'd like to  extend it rationally to . how should i test which one an element is, which provides type safety?",2022-04-05 15:02:16.472000+00:00,slightly_negative,neg,0.33209159288102064,0.6679084071189769
624c64500466b352a451b5a6,"you have a thing that's either a string or a one-element table whose single element is either a string or number.  in the latter case the thing is an array at auntie so should do it, although i'm not really sure why you would use a table when you know there's only one element",2022-04-05 15:46:24.809000+00:00,slightly_positive,pos,0.7490911416996887,0.25090885830031245
624c66a7c43500250026037b,"every element of an array can be a string a table of string and number currently 1. is possible, but one can rationally provide other detail in a backward compatible way.",2022-04-05 15:56:23.989000+00:00,slightly_positive,pos,0.7288158830837212,0.2711841169162825
624cfabb99d94f5f0c86a9a0,is a single-element table where the single element can be either a string or a number,2022-04-06 02:28:11.901000+00:00,neutral,pos,0.5748428783581628,0.4251571216418379
624cfac89a09ab24f3dbf44d,i think you want,2022-04-06 02:28:24.293000+00:00,neutral,neg,0.4554112847063555,0.5445887152936443
624cfae5c61ef0178eaa909c,at any rate you'll have to check for each element what it is,2022-04-06 02:28:53.283000+00:00,neutral,neg,0.41425908864126704,0.5857409113587342
624de5886b912423206d8c34,"hey all! i'm trying to have my genetic function return an appropriate interface based on a record of genetic keys being provided: this only kind of works: when i provide the input data to my hatchet abstraction it appropriately accepts the right keys in the requestitems, however, the response comes back as basically a union type of data[] and data[] how could i format this to get something like this:",2022-04-06 19:10:00.872000+00:00,positive,pos,0.9993151742956031,0.0006848257043917177
624debce161ffc40d7ef6cd0,"nom, got it... thanks doe!",2022-04-06 19:36:46.303000+00:00,slightly_positive,pos,0.7542778073719906,0.24572219262800957
624ed4608db2b95f0aa4c456,"i have a regular javascript file and a file next to it, how can i tell score that the types are in that file, so that i get type information for while i'm writing it?",2022-04-07 12:09:04.525000+00:00,slightly_positive,pos,0.8285161287299614,0.17148387127003714
624eee21d1b64840dba38a70,that's not how it works. declaration files are not header files. you should write jsdoc in your is file if you want types without twitching to to,2022-04-07 13:58:57.412000+00:00,slightly_negative,neg,0.15592930213131007,0.8440706978686894
624ef9380909252318608e84,"@merritt i'm already using jsdoc, but someone asked me if we could move the jsdoc/type stuff out to a separate file instead. it doesn't seem like it's possible then?",2022-04-07 14:46:16.024000+00:00,slightly_positive,pos,0.6590299536386144,0.3409700463613844
624f08e58db2b95f0aa538c0,"no, , if it exists, is solely for the benefit of people who are importing from , it doesn't help you in itself",2022-04-07 15:53:09.281000+00:00,neutral,neg,0.49689901712897033,0.5031009828710282
624f0911257a357825689135,for the most part the only reason declaration files exist is so that if you're writing your library in to you don't have to distribute the files,2022-04-07 15:53:53.998000+00:00,slightly_positive,pos,0.6076220323775338,0.3923779676224654
624f0986ddcba117a25c6450,"him, that's too bad then, i'll stick with jsdoc",2022-04-07 15:55:50.482000+00:00,slightly_negative,neg,0.2806047582313594,0.7193952417686404
624f09d98db2b95f0aa53ad9,"it seems like it should be possible for the compilers to support declaration files in is projects, maybe i need to open an issue",2022-04-07 15:57:13.867000+00:00,slightly_negative,neg,0.30822961862587744,0.6917703813741217
624fcaf59bd1c71ecadf061e,"not in the way you’re trying to use them, it’s by design that .d.to doesn’t work as a “companion” file",2022-04-08 05:41:09.491000+00:00,slightly_positive,pos,0.8979190855624111,0.10208091443758861
624fcb15090925231862280e,any such feature request will likely get rejected,2022-04-08 05:41:41.277000+00:00,slightly_positive,pos,0.8245863849280877,0.17541361507191303
6251a505f43b6d783f40d531,i'm almost certain it's already has been rejected ^ this comes up relatively often.,2022-04-09 15:23:49.447000+00:00,slightly_positive,pos,0.8329061901304835,0.16709380986951727
62543d74d1b64840dbad7508,"it seems like the companion file isn't even needed generally (though of course still useful for annotating non-to projects), since tic could just create annotated javascript files -- which would be better.",2022-04-11 14:38:44.115000+00:00,slightly_positive,pos,0.7068754580133612,0.2931245419866409
62548acac61ef0178eb8fe99,"in practice that would mean converting the type information to jsdoc, which would be loss",2022-04-11 20:08:42.806000+00:00,slightly_positive,pos,0.6087002160500841,0.39129978394991516
6257f53b9bd1c71ecaee79a2,"hey everyone, are these two statements equivalent?",2022-04-14 10:19:39.060000+00:00,neutral,neg,0.4436645973031817,0.5563354026968184
625801eee9cb3c52ae643448,how could they ever be ?,2022-04-14 11:13:50.470000+00:00,neutral,neg,0.47204562938956124,0.5279543706104387
62580c60090925231871e613,@keen:matrix.org are they not? what value of foo will they behave differently for?,2022-04-14 11:58:24.314000+00:00,slightly_negative,neg,0.34372499340434703,0.6562750065956536
625819df09092523187202d3,is false if foo is undefined,2022-04-14 12:55:59.822000+00:00,slightly_negative,neg,0.3873239436619726,0.6126760563380279
625819f9e9cb3c52ae646a6e,is roughly or,2022-04-14 12:56:25.763000+00:00,slightly_positive,pos,0.6071428571428572,0.39285714285714274
62581abee9cb3c52ae646c4e,"if foo's type is , seems like they are equivalent in this case.",2022-04-14 12:59:42.671000+00:00,negative,neg,0.08657199123122074,0.9134280087687786
62582efbddcba117a26dccf2,"different version of me, i'm still here.",2022-04-14 14:26:03.199000+00:00,slightly_positive,pos,0.6748407570383608,0.32515924296163856
625f9a8a99d94f5f0caa3cb0,"what is this santa called? [name: string, value: t]",2022-04-20 05:30:50.353000+00:00,slightly_negative,neg,0.3174545681371309,0.6825454318628701
625f9aa1f43b6d783f5b4e44,(named entries in square brackets),2022-04-20 05:31:13.565000+00:00,slightly_positive,pos,0.6678415907914376,0.3321584092085634
625f9ba16b912423208f737c,example:,2022-04-20 05:35:29.328000+00:00,neutral,neg,0.4905303030303032,0.509469696969697
625fa4b7161ffc40d71133a3,"nm, named turned type, kind clumsy for online definitions",2022-04-20 06:14:15.550000+00:00,positive,pos,0.9888040781076571,0.011195921892344285
62600abae9cb3c52ae73763c,"i mean, you don't need to name the table elements, that's optional.  you could just write",2022-04-20 13:29:30.103000+00:00,negative,neg,0.09258584903337208,0.9074141509666287
62600ac98db2b95f0ac5d74a,"the type system doesn't actually use the names, they're just for display",2022-04-20 13:29:45.449000+00:00,neutral,neg,0.4989255104698931,0.501074489530108
6266add89bd1c71eca0a7a11,hi... say i have a type... and i want to extend from it like this... how can i represent it?  i tried this but it didn't work,2022-04-25 14:19:04.397000+00:00,neutral,neg,0.4194943110791214,0.5805056889208777
6266d6059a09ab24f30d7493,what's your opinion about my suggestion?,2022-04-25 17:10:29.592000+00:00,neutral,neg,0.4455454725950542,0.5544545274049464
6266f442ddcba117a289c628,"looking for ideas, trying to have a method decoration state the type signature of the decorated method. i realize the  project has more or less declared ""we're not going to keep operating on an experimental/unstable feature"" so i'm looking for alternatives. i can mentally apply things to the methods but that will be challenging to get others to adopt/maintain. i'm open to crazy ideas that could accomplish this without manual annexation when the needed type information is already so close. if the answer is ""if you controlled the language server"" and there is some recognized way to wrap the to language server in something that could inject type information, i'd be open to that if there was preference that i could follow. (i'm trying to solve this for a larger community of developer, just not in-house projects) dealing with limitations of the system where this code runs but probably large enough to consider code-heavy solutions. (salesforce we framework if anyone cares/has experience)",2022-04-25 19:19:30.056000+00:00,positive,pos,0.9945904009679011,0.005409599032109108
6267793610cfc315bc4e1c9d,"you'd have better luck asking over on discord, this channel is basically dead",2022-04-26 04:46:46.509000+00:00,slightly_negative,neg,0.2950681787918337,0.7049318212081681
6268bb5f46495f47cfb315c0,finally got my to upgrade across the board,2022-04-27 03:41:19.112000+00:00,neutral,neg,0.46598690595328607,0.5340130940467134
6268bb66fa846847c939fab1,is it possible to use the new temple string types on object creation,2022-04-27 03:41:26.659000+00:00,positive,pos,0.9567587054308608,0.04324129456914059
6268bb83d30b6b44ebbf4423,i.e,2022-04-27 03:41:55.939000+00:00,neutral,pos,0.5,0.5
6268bb9510cfc315bc509a8a,looks like you can use mapped types to do this but not at 'creation time',2022-04-27 03:42:13.335000+00:00,neutral,neg,0.48326347173356393,0.5167365282664357
626915d9cd938f6ea21d12d6,@fatcerberus can you provide discord link please? i have a few to questions too,2022-04-27 10:07:21.833000+00:00,slightly_positive,pos,0.6052214294315231,0.39477857056847737
6269163dcd938f6ea21d139a,@shanonjackson does this satisfy your need?,2022-04-27 10:09:01.320000+00:00,neutral,neg,0.49213985910847907,0.5078601408915207
62691bcfd4ef6e15af1c2b33,i'll post here just in case i need to get the keys of an object as a string but when i do i get the error i tried with using but the result is even worse because i get only back. playground:,2022-04-27 10:32:47.051000+00:00,neutral,neg,0.41785607271717795,0.5821439272828226
626938e741f4560c6f733f8d,"i was facing a problem with to type inference - the below, to my surprise, works - but if i change it to following,  produces an error (which makes sense to me) - what is the reason for st behaviour (variable 'p') being allowed??? and what makes it even more confusing is to has inferred types of 'person' and 'it' correctly (as you can see in the images attached in this post) - (playground: )",2022-04-27 12:36:55.918000+00:00,positive,pos,0.9831957388101139,0.01680426118989102
626982089db19366b2010d47,@amatiasq it's linked on the to webster but,2022-04-27 17:48:56.733000+00:00,slightly_positive,pos,0.7421778522217645,0.25782214777823514
626ad0ca89dcc96e9cd933ba,"either there's a bug somewhere or i don't understand distribution conditional types. i have the following types: i get an error on that it doesn't have the required fields for range; but since a null is allowed in the union, a simple should be valid?",2022-04-28 17:37:14.251000+00:00,slightly_positive,pos,0.8236024989859019,0.1763975010140994
626ad0dceaf3267f853718b1,to 4.3.5 if this got picked up by some bugfix,2022-04-28 17:37:32.478000+00:00,neutral,neg,0.41875149371472864,0.5812485062852708
626ad2e146495f47cfb73093,i see no error,2022-04-28 17:46:09.275000+00:00,neutral,neg,0.4595403399569067,0.5404596600430925
626ad36b46495f47cfb73169,"it might be that you have strictnullchecks disabled, in which case the and types basically don't exist",2022-04-28 17:48:27.918000+00:00,slightly_positive,pos,0.8790291278715643,0.12097087212843591
626ad37fa687887f8d7e364a,"ah, it's true that i don't have that enabled",2022-04-28 17:48:47.982000+00:00,slightly_positive,pos,0.6309493546989785,0.3690506453010211
626ad392cd938f6ea22070a0,i didn't realize that would also break those types...,2022-04-28 17:49:06.388000+00:00,slightly_positive,pos,0.7203876901605031,0.27961230983949825
626ad3b69db19366b2039670,i do see that if i replace null with void it reacts as expect,2022-04-28 17:49:42.415000+00:00,slightly_negative,neg,0.26364176264281036,0.7363582373571892
626ad3b8eaf3267f85371e8f,thanks,2022-04-28 17:49:44.040000+00:00,neutral,pos,0.5990990990990991,0.4009009009009008
626ad3bd949ae94006807086,"yeah, without that option, all types implicitly have null and undefined in their domain so the type system just pretends the corresponding unit types don't exist",2022-04-28 17:49:49.847000+00:00,positive,pos,0.9611546847501363,0.038845315249865515
626ad3cb46495f47cfb73256,it's essentially a completely different type checked,2022-04-28 17:50:03.055000+00:00,neutral,pos,0.5372715746594826,0.46272842534051845
626ad3cfbb0de60c7214d46d,notch,2022-04-28 17:50:07.661000+00:00,slightly_positive,pos,0.7812499999999998,0.2187499999999998
626ad3dcfa846847c93e1be9,thanks for the into; really was scratching my head :),2022-04-28 17:50:20.320000+00:00,slightly_negative,neg,0.20592475986249464,0.7940752401375064
626ad3df9db19366b20396bd,n/p,2022-04-28 17:50:23.852000+00:00,neutral,pos,0.5,0.5
626ad3ec41f4560c6f7670bd,bow you might want to move to discord for future questions,2022-04-28 17:50:36.504000+00:00,slightly_positive,pos,0.8586790990948044,0.14132090090519653
